Latitude,Longitude,지역별 겨래량,법정동주소
37.2848222,127.0352449,1777,경기도 수원시 팔달구 우만동
37.2687372,127.0298932,2390,경기도 수원시 팔달구 인계동
37.2804274,127.0250348,98,경기도 수원시 팔달구 지동
37.2830848,126.9942341,3002,경기도 수원시 팔달구 화서동
37.3548922,126.7756851,1170,경기도 시흥시 거모동
37.3808926,126.816271,35,경기도 시흥시 광석동
37.35664,126.7788672,52,경기도 시흥시 군자동
37.3953335,126.8565501,201,경기도 시흥시 논곡동
37.3653508,126.8090217,669,경기도 시흥시 능곡동
37.4531735,126.7996144,1978,경기도 시흥시 대야동
37.4070197,126.8196476,247,경기도 시흥시 도창동
37.4158942,126.8115327,360,경기도 시흥시 매화동
37.3821149,126.8516816,157,경기도 시흥시 목감동
37.4182287,126.7894371,175,경기도 시흥시 미산동
37.37015,126.7237922,1968,경기도 시흥시 배곧동
37.3720403,126.8366907,249,경기도 시흥시 산현동
37.4386776,126.7800983,1267,경기도 시흥시 신천동
37.3838611,126.7582737,2529,경기도 시흥시 월곶동
37.4325467,126.8079311,2914,경기도 시흥시 은행동
37.3825212,126.7835285,1811,경기도 시흥시 장곡동
37.3798591,126.7976159,795,경기도 시흥시 장현동
37.358195,126.7512386,9248,경기도 시흥시 정왕동
37.3739773,126.8622108,952,경기도 시흥시 조남동
37.3496346,126.7621145,452,경기도 시흥시 죽율동
37.4035457,126.7769261,520,경기도 시흥시 포동
37.3944167,126.8145093,726,경기도 시흥시 하상동
37.3976673,126.8008846,693,경기도 시흥시 하중동
37.3187667,126.8314646,4982,경기도 안산시 단원구 고잔동
37.3435764,126.8060315,4434,경기도 안산시 단원구 선부동
37.3312441,126.7691931,1069,경기도 안산시 단원구 신길동
37.339718,126.8266935,36,경기도 안산시 단원구 와동
37.3312836,126.793294,1538,경기도 안산시 단원구 원곡동
37.3100301,126.8082704,3900,경기도 안산시 단원구 초지동
37.3085046,126.905219,1173,경기도 안산시 상록구 건건동
37.287601,126.8635848,2496,경기도 안산시 상록구 본오동
37.3345438,126.8680989,1,경기도 안산시 상록구 부곡동
37.2925044,126.8399402,3893,경기도 안산시 상록구 사동
37.2950813,126.9222908,197,경기도 안산시 상록구 사사동
37.3218055,126.8484567,2317,경기도 안산시 상록구 성포동
37.3658546,126.884281,187,경기도 안산시 상록구 수암동
37.3424257,126.8487507,1445,경기도 안산시 상록구 월피동
37.3088794,126.8553019,201,경기도 안산시 상록구 이동
37.3526713,126.8776923,35,경기도 안산시 상록구 장상동
37.0159753,127.2875449,66,경기도 안성시 가사동
37.0153102,127.2007551,225,경기도 안성시 공도읍 마정리
37.0129728,127.1782401,1138,경기도 안성시 공도읍 만정리
36.9900257,127.1627578,98,경기도 안성시 공도읍 승두리
37.0021777,127.1973893,316,경기도 안성시 공도읍 양기리
37.006952,127.1632415,1350,경기도 안성시 공도읍 용두리
36.9865345,127.1447098,1563,경기도 안성시 공도읍 진사리
37.0068108,127.3266756,443,경기도 안성시 금광면 신양복리
37.0127647,127.2687773,245,경기도 안성시 금산동
37.0308789,127.2698397,261,경기도 안성시 금석동
37.0046217,127.2746737,52,경기도 안성시 낙원동
37.0204069,127.2695,719,경기도 안성시 당왕동
37.0142215,127.2372242,4,경기도 안성시 대덕면 건지리
37.0045803,127.2247839,652,경기도 안성시 대덕면 내리
37.020313,127.2227674,412,경기도 안성시 대덕면 신령리
37.0542352,127.2616922,119,경기도 안성시 대덕면 진현리
37.0070371,127.271876,4,경기도 안성시 동본동
36.9698615,127.2418453,44,경기도 안성시 미양면 보체리
36.9547334,127.244733,64,경기도 안성시 미양면 양변리
37.0364612,127.2884273,74,경기도 안성시 보개면 기좌리
37.0071232,127.2790348,107,경기도 안성시 봉산동
37.0105618,127.2607047,376,경기도 안성시 석정동
37.0103626,127.2747032,118,경기도 안성시 숭인동
37.0200783,127.2551856,169,경기도 안성시 신소현동
37.0027871,127.2694708,1,경기도 안성시 신흥동
37.0049908,127.2602824,442,경기도 안성시 아양동
37.0066748,127.2485592,197,경기도 안성시 옥산동
37.0213892,127.1591897,112,경기도 안성시 원곡면 반제리
37.0364089,127.1392396,79,경기도 안성시 원곡면 외가천리
37.0046887,127.2685756,26,경기도 안성시 인지동
37.0896296,127.4694352,413,경기도 안성시 일죽면 송천리
37.0667159,127.4269438,175,경기도 안성시 죽산면 장원리
37.0806085,127.4223864,11,경기도 안성시 죽산면 죽산리
36.9770748,127.2816013,734,경기도 안성시 중리동
37.0044304,127.2717935,6,경기도 안성시 창전동
37.4052239,126.965203,4522,경기도 안양시 동안구 관양동
37.4132222,126.9466438,7738,경기도 안양시 동안구 비산동
37.3887438,126.9680004,5035,경기도 안양시 동안구 평촌동
37.3780332,126.9544688,7554,경기도 안양시 동안구 호계동
37.3966239,126.8897523,1784,경기도 안양시 만안구 박달동
37.4261432,126.9184737,3019,경기도 안양시 만안구 석수동
37.3888628,126.9163231,5521,경기도 안양시 만안구 안양동
37.8247638,127.0707723,1521,경기도 양주시 고암동
37.8048981,127.0754794,762,경기도 양주시 고읍동
37.7858936,127.0702526,788,경기도 양주시 광사동
37.8235981,126.9963683,176,경기도 양주시 광적면 가납리
37.8207291,126.97281,87,경기도 양주시 광적면 광석리
37.8979951,126.9774479,22,경기도 양주시 남면 신산리
37.8200897,127.0449773,1667,경기도 양주시 덕계동
37.8451569,127.0647213,1547,경기도 양주시 덕정동
37.7854723,127.0903612,281,경기도 양주시 만송동
37.7868618,126.9735373,424,경기도 양주시 백석읍 가업리
37.8058067,127.0088449,93,경기도 양주시 백석읍 방성리
37.768505,126.9898574,645,경기도 양주시 백석읍 복지리
37.802978,126.9828498,185,경기도 양주시 백석읍 오산리
37.7958019,126.9569306,6,경기도 양주시 백석읍 홍죽리
37.8022327,127.0402034,117,경기도 양주시 산북동
37.8024131,127.1048845,2502,경기도 양주시 삼숭동
37.8236363,127.0890726,1953,경기도 양주시 옥정동
37.7330329,126.9746774,213,경기도 양주시 장흥면 부곡리
37.719779,126.9383531,60,경기도 양주시 장흥면 일영리
37.8364121,127.0527334,307,경기도 양주시 회정동
37.4906793,127.4582542,285,경기도 양평군 강상면 병산리
37.4352403,127.5339855,6,경기도 양평군 개군면 하자포리
37.4140643,127.7446644,5,경기도 양평군 양동면 쌍학리
37.5579689,127.3303958,210,경기도 양평군 양서면 양수리
37.542112,127.3323933,10,경기도 양평군 양서면 용담리
37.497971,127.5050639,200,경기도 양평군 양평읍 공흥리
37.5062355,127.5241251,352,경기도 양평군 양평읍 백안리
37.4945468,127.4887109,627,경기도 양평군 양평읍 양근리
37.4776207,127.5063083,44,경기도 양평군 양평읍 창대리
37.4863982,127.5902252,220,경기도 양평군 용문면 다문리
37.4961665,127.6041698,26,경기도 양평군 용문면 마룡리
37.2237422,127.5409021,430,경기도 여주시 가남읍 신해리
37.1987266,127.5627816,75,경기도 여주시 가남읍 심석리
37.2063369,127.5413631,60,경기도 여주시 가남읍 태평리
37.2777326,127.6326284,552,경기도 여주시 교동
37.2485418,127.6654408,90,경기도 여주시 멱곡동
37.2916138,127.6465026,4,경기도 여주시 상동
37.291002,127.5959873,6,경기도 여주시 세종대왕면 신지리
37.2884819,127.6685048,133,경기도 여주시 연양동
37.3133568,127.651262,521,경기도 여주시 오학동
37.2845514,127.6109157,305,경기도 여주시 월송동
37.2569259,127.6428769,317,경기도 여주시 점봉동
37.293085,127.632317,22,경기도 여주시 창동
37.3037492,127.6621481,134,경기도 여주시 천송동
37.303161,127.6244449,89,경기도 여주시 하동
37.3155856,127.6342409,648,경기도 여주시 현암동
37.2876825,127.6382984,410,경기도 여주시 홍문동
38.1644627,127.1052756,4,경기도 연천군 신서면 도신리
38.1197571,127.0938528,56,경기도 연천군 연천읍 옥산리
38.0886779,127.0667262,6,경기도 연천군 연천읍 차탄리
38.1137699,127.0711665,40,경기도 연천군 연천읍 현가리
38.0434985,127.0663015,31,경기도 연천군 전곡읍 은대리
38.0190585,127.0683253,516,경기도 연천군 전곡읍 전곡리
38.0169867,127.1304303,191,경기도 연천군 청산면 백의리
37.9886992,127.0754413,1,경기도 연천군 청산면 초성리
37.1463642,127.0548689,456,경기도 오산시 가수동
37.1307635,127.0705488,1431,경기도 오산시 갈곶동
37.1333661,127.0845512,216,경기도 오산시 고현동
37.1608865,127.0547245,720,경기도 오산시 궐동
37.1736503,127.0464944,842,경기도 오산시 금암동
37.1792916,127.062228,271,경기도 오산시 내삼미동
37.139785,127.054296,599,경기도 오산시 누읍동
37.1536249,127.0890793,1693,경기도 오산시 부산동
37.1504389,127.0390507,396,경기도 오산시 서동
37.1875839,127.0398401,395,경기도 오산시 세교동
37.1679497,127.0625755,1191,경기도 오산시 수청동
37.1897675,127.0202533,823,경기도 오산시 양산동
37.1526052,127.0709609,1099,경기도 오산시 오산동
37.1556543,127.0726571,235,경기도 오산시 외삼미동
37.1412516,127.082662,3497,경기도 오산시 원동
37.161319,127.0731036,329,경기도 오산시 은계동
37.1765396,127.0263059,570,경기도 오산시 지곶동
37.129656,127.0843663,470,경기도 오산시 청호동
37.1355226,127.048597,20,경기도 오산시 탑동
37.2245277,127.1146879,483,경기도 용인시 기흥구 고매동
37.2382832,127.113503,1178,경기도 용인시 기흥구 공세동
37.2774751,127.1229841,2217,경기도 용인시 기흥구 구갈동
37.2856033,127.1632006,2353,경기도 용인시 기흥구 동백동
37.3050595,127.1218073,2746,경기도 용인시 기흥구 마북동
37.2458431,127.1262325,1977,경기도 용인시 기흥구 보라동
37.3093484,127.1071319,2556,경기도 용인시 기흥구 보정동
37.2655078,127.110881,1249,경기도 용인시 기흥구 상갈동
37.2645115,127.1413978,1992,경기도 용인시 기흥구 상하동
37.2400486,127.0750038,1071,경기도 용인시 기흥구 서천동
37.282795,127.1035705,2812,경기도 용인시 기흥구 신갈동
37.2939065,127.1298549,1733,경기도 용인시 기흥구 언남동
37.2730882,127.0825421,2997,경기도 용인시 기흥구 영덕동
37.2687633,127.1583795,3313,경기도 용인시 기흥구 중동
37.2388846,127.1395866,373,경기도 용인시 기흥구 지곡동
37.2966254,127.1509028,892,경기도 용인시 기흥구 청덕동
37.2506228,127.0913593,277,경기도 용인시 기흥구 하갈동
37.3412871,127.0765475,3155,경기도 용인시 수지구 동천동
37.3038257,127.0764957,6818,경기도 용인시 수지구 상현동
37.3193204,127.0605184,3781,경기도 용인시 수지구 성복동
37.332368,127.0575449,2692,경기도 용인시 수지구 신봉동
37.3295528,127.1234646,7306,경기도 용인시 수지구 죽전동
37.3238294,127.0922237,6710,경기도 용인시 수지구 풍덕천동
37.2480691,127.2274099,1319,경기도 용인시 처인구 고림동
37.2353137,127.2026542,952,경기도 용인시 처인구 김량장동
37.221157,127.1999062,47,경기도 용인시 처인구 남동
37.1516936,127.1664165,408,경기도 용인시 처인구 남사읍 아곡리
37.1699589,127.1747584,745,경기도 용인시 처인구 남사읍 완장리
37.2093664,127.2475336,429,경기도 용인시 처인구 마평동
37.3372701,127.2611835,237,경기도 용인시 처인구 모현읍 왕산리
37.3454658,127.2376187,235,경기도 용인시 처인구 모현읍 일산리
37.3088844,127.2562589,7,경기도 용인시 처인구 모현읍 초부리
37.1615619,127.3604899,27,경기도 용인시 처인구 백암면 근창리
37.2401961,127.165595,1305,경기도 용인시 처인구 삼가동
37.2159824,127.2842007,14,경기도 용인시 처인구 양지면 남곡리
37.238626,127.2866828,107,경기도 용인시 처인구 양지면 양지리
37.2379527,127.1874131,1163,경기도 용인시 처인구 역북동
37.2099494,127.2475005,3,경기도 용인시 처인구 운학동
37.2030121,127.317766,12,경기도 용인시 처인구 원삼면 좌항리
37.2584671,127.1990225,516,경기도 용인시 처인구 유방동
37.1363891,127.2038845,338,경기도 용인시 처인구 이동읍 송전리
37.1972261,127.2066937,597,경기도 용인시 처인구 이동읍 천리
37.2720232,127.2211793,786,경기도 용인시 처인구 포곡읍 둔전리
37.288029,127.237911,163,경기도 용인시 처인구 포곡읍 삼계리
37.2757053,127.2050696,96,경기도 용인시 처인구 포곡읍 영문리
37.2868062,127.2156135,47,경기도 용인시 처인구 포곡읍 전대리
37.3454169,126.9694423,56,경기도 의왕시 고천동
37.3774136,126.9839196,2545,경기도 의왕시 내손동
37.3221231,126.9565775,1575,경기도 의왕시 삼동
37.3591627,126.9838051,2908,경기도 의왕시 오전동
37.3421559,126.9927006,483,경기도 의왕시 왕곡동
37.3892899,127.0075103,224,경기도 의왕시 청계동
37.3961639,126.990322,1502,경기도 의왕시 포일동
37.3760761,127.0135481,172,경기도 의왕시 학의동
37.7441438,127.0206039,1180,경기도 의정부시 가능동
37.7303934,127.1037196,160,경기도 의정부시 고산동
37.7570793,127.0665587,1685,경기도 의정부시 금오동
37.7568796,127.114217,682,경기도 의정부시 낙양동
37.761515,127.0306591,926,경기도 의정부시 녹양동
37.7466757,127.1122399,3959,경기도 의정부시 민락동
37.7174681,127.1045072,164,경기도 의정부시 산곡동
37.7376767,127.0659888,6837,경기도 의정부시 신곡동
37.7308584,127.080813,2422,경기도 의정부시 용현동
37.7374154,127.0421997,1564,경기도 의정부시 의정부동
37.7072986,127.0632527,1841,경기도 의정부시 장암동
37.7122828,127.0343735,4437,경기도 의정부시 호원동
37.2869412,127.4669305,370,경기도 이천시 갈산동
37.2406785,127.4625634,121,경기도 이천시 고담동
